year,month,day,discharge
1996,1,25,3852.321
1996,1,26,3930.003
1996,1,27,3749.922
1996,1,28,3534.531
1996,1,29,3742.86
1996,1,30,3434.2506
1996,1,31,3260.8785
1996,2,1,3081.5037
1996,2,2,2896.8324
1996,2,3,2732.994
1996,2,4,2535.9642
1996,2,5,2376.7161
1996,2,6,2356.5894
1996,2,7,2223.8238
1996,2,8,2878.4712
1996,2,9,3806.418
1996,2,10,4901.028
1996,2,11,5098.764
1996,2,12,4692.699
1996,2,13,4187.766
1996,2,14,3831.135
1996,2,15,3728.736
1996,2,16,3352.6845
1996,2,17,2978.7516
1996,2,18,2738.6436
1996,2,19,2561.7405
1996,2,20,2715.6921
1996,2,21,3084.3285
1996,2,22,2960.7435
1996,2,23,3246.0483
1996,2,24,3270.0591
1996,2,25,3552.186
1996,2,26,4124.208
1996,2,27,6203.967
1996,2,28,7009.035
1996,2,29,6860.733
1996,3,1,6751.272
1996,3,2,6083.913
1996,3,3,5275.314
1996,3,4,4717.416
1996,3,5,4244.262
1996,3,6,4021.809
1996,3,7,3707.55
1996,3,8,3441.6657
1996,3,9,3448.3746
1996,3,10,3044.7813
1996,3,11,2817.3849
1996,3,12,3891.162
1996,3,13,6634.749
1996,3,14,7630.491
1996,3,15,7051.407
1996,3,16,6560.598
1996,3,17,6408.765
1996,3,18,6225.153
1996,3,19,6712.431
1996,3,20,7570.464
1996,3,21,7764.669
1996,3,22,7305.639
1996,3,23,7333.887
1996,3,24,9166.476
1996,3,25,9985.668
1996,3,26,10381.14
1996,3,27,10165.749
1996,3,28,9611.382
1996,3,29,8933.43
1996,3,30,8107.176
1996,3,31,7605.774
1996,4,1,7118.496
1996,4,2,6910.167
1996,4,3,6814.83
1996,4,4,6715.962
1996,4,5,6341.676
1996,4,6,6331.083
1996,4,7,5801.433
1996,4,8,5430.678
1996,4,9,5649.6
1996,4,10,5169.384
1996,4,11,5045.799
1996,4,12,5956.797
1996,4,13,6867.795
1996,4,14,7478.658
1996,4,15,7732.89
1996,4,16,7912.971
1996,4,17,7828.227
1996,4,18,7362.135
1996,4,19,7605.774
1996,4,20,8495.586
1996,4,21,7792.917
1996,4,22,7316.232
1996,4,23,6924.291
1996,4,24,6140.409
1996,4,25,5476.581
1996,4,26,5038.737
1996,4,27,4558.521
1996,4,28,4103.022
1996,4,29,3894.693
1996,4,30,6899.574
1996,5,1,7270.329
1996,5,2,7129.089
1996,5,3,6843.078
1996,5,4,6143.94
1996,5,5,5769.654
1996,5,6,5141.136
1996,5,7,4643.265
1996,5,8,4261.917
1996,5,9,4332.537
1996,5,10,6726.555
1996,5,11,9784.401
1996,5,12,10356.423
1996,5,13,10458.822
1996,5,14,9798.525
1996,5,15,8947.554
1996,5,16,7852.944
1996,5,17,7093.779
1996,5,18,6687.714
1996,5,19,5921.487
1996,5,20,8647.419
1996,5,21,19243.95
1996,5,22,19017.966
1996,5,23,18438.882
1996,5,24,16602.762
1996,5,25,15034.998
1996,5,26,12835.185
1996,5,27,11451.033
1996,5,28,10024.509
1996,5,29,8742.756
1996,5,30,7644.615
1996,5,31,7093.779
1996,6,1,6239.277
1996,6,2,6006.231
1996,6,3,5476.581
1996,6,4,4918.683
1996,6,5,4745.664
1996,6,6,4470.246
1996,6,7,4254.855
1996,6,8,4329.006
1996,6,9,4484.37
1996,6,10,4353.723
1996,6,11,4671.513
1996,6,12,4830.408
1996,6,13,5808.495
1996,6,14,5621.352
1996,6,15,5430.678
1996,6,16,5088.171
1996,6,17,5130.543
1996,6,18,18456.537
1996,6,19,20769.342
1996,6,20,21457.887
1996,6,21,20034.894
1996,6,22,32901.858
1996,6,23,25038.321
1996,6,24,24882.957
1996,6,25,21323.709
1996,6,26,18262.332
1996,6,27,16140.201
1996,6,28,14477.1
1996,6,29,12051.303
1996,6,30,11108.526
1996,7,1,9886.8
1996,7,2,8845.155
1996,7,3,8001.246
1996,7,4,7280.922
1996,7,5,6475.854
1996,7,6,5804.964
1996,7,7,5508.36
1996,7,8,5105.826
1996,7,9,4735.071
1996,7,10,4357.254
1996,7,11,4240.731
1996,7,12,3919.41
1996,7,13,3598.089
1996,7,14,3711.081
1996,7,15,3341.0322
1996,7,16,3112.9296
1996,7,17,2873.1747
1996,7,18,2722.401
1996,7,19,2600.9346
1996,7,20,2450.8671
1996,7,21,2289.8535
1996,7,22,2231.2389
1996,7,23,2236.5354
1996,7,24,2196.282
1996,7,25,2082.2307
1996,7,26,2114.7159
1996,7,27,2053.2765
1996,7,28,2007.0204
1996,7,29,3184.2558
1996,7,30,3110.811
1996,7,31,3410.2398
1996,8,1,3134.8218
1996,8,2,2969.9241
1996,8,3,2705.4522
1996,8,4,2519.3685
1996,8,5,2366.1231
1996,8,6,2204.4033
1996,8,7,2100.2388
1996,8,8,2134.8426
1996,8,9,2069.5191
1996,8,10,2050.8048
1996,8,11,1941.3438
1996,8,12,1809.2844
1996,8,13,1701.2358
1996,8,14,1609.7829
1996,8,15,1577.6508
1996,8,16,1525.392
1996,8,17,1464.3057
1996,8,18,1473.1332
1996,8,19,1453.0065
1996,8,20,1495.3785
1996,8,21,1489.3758
1996,8,22,1495.7316
1996,8,23,1936.0473
1996,8,24,1969.9449
1996,8,25,1977.7131
1996,8,26,1914.8613
1996,8,27,1812.8154
1996,8,28,1740.0768
1996,8,29,1668.7506
1996,8,30,1592.8341
1996,8,31,1525.7451
1996,9,1,1480.1952
1996,9,2,1440.648
1996,9,3,1426.524
1996,9,4,1398.276
1996,9,5,1361.5536
1996,9,6,1308.2355
1996,9,7,1257.036
1996,9,8,1248.5616
1996,9,9,1255.2705
1996,9,10,1230.2004
1996,9,11,1210.4268
1996,9,12,1200.8931
1996,9,13,1186.416
1996,9,14,1176.5292
1996,9,15,1163.8176
1996,9,16,1209.7206
1996,9,17,1258.0953
1996,9,18,1312.1196
1996,9,19,1346.7234
1996,9,20,1353.7854
1996,9,21,1343.8986
1996,9,22,1365.4377
1996,9,23,1409.9283
1996,9,24,1453.3596
1996,9,25,1517.6238
1996,9,26,1514.799
1996,9,27,1543.4001
1996,9,28,1669.4568
1996,9,29,1768.6779
1996,9,30,1801.1631
1996,10,1,1747.845
1996,10,2,1688.8773
1996,10,3,1604.4864
1996,10,4,1515.1521
1996,10,5,1458.6561
1996,10,6,1468.896
1996,10,7,1440.2949
1996,10,8,1452.3003
1996,10,9,1401.1008
1996,10,10,1337.1897
1996,10,11,1287.7557
1996,10,12,1243.9713
1996,10,13,1203.7179
1996,10,14,1164.5238
1996,10,15,1150.3998
1996,10,16,1125.3297
1996,10,17,1121.0925
1996,10,18,1114.0305
1996,10,19,1104.8499
1996,10,20,1092.4914
1996,10,21,1075.5426
1996,10,22,1100.6127
1996,10,23,1098.141
1996,10,24,1083.3108
1996,10,25,1087.548
1996,10,26,1080.1329
1996,10,27,1068.4806
1996,10,28,1052.238
1996,10,29,1136.2758
1996,10,30,1339.3083
1996,10,31,1503.8529
1996,11,1,1634.853
1996,11,2,1734.0741
1996,11,3,1742.1954
1996,11,4,1723.4811
1996,11,5,1684.6401
1996,11,6,1629.9096
1996,11,7,1742.9016
1996,11,8,1867.5459
1996,11,9,1920.5109
1996,11,10,1995.7212
1996,11,11,2033.856
1996,11,12,2029.2657
1996,11,13,2076.9342
1996,11,14,2015.8479
1996,11,15,1940.6376
1996,11,16,1872.8424
1996,11,17,1833.2952
1996,11,18,1745.3733
1996,11,19,1681.4622
1996,11,20,1628.8503
1996,11,21,1598.1306
1996,11,22,1539.516
1996,11,23,1485.4917
1996,11,24,1490.4351
1996,11,25,1436.4108
1996,11,26,1385.2113
1996,11,27,1350.9606
1996,11,28,1307.5293
1996,11,29,1273.2786
1996,11,30,1244.6775
1996,12,1,2325.8697
1996,12,2,2840.6895
1996,12,3,2853.4011
1996,12,4,2678.2635
1996,12,5,2361.5328
1996,12,6,2284.557
1996,12,7,2190.6324
1996,12,8,2034.9153
1996,12,9,1867.5459
1996,12,10,1751.7291
1996,12,11,1649.3301
1996,12,12,1669.8099
1996,12,13,1706.8854
1996,12,14,1903.9152
1996,12,15,2122.4841
1996,12,16,2356.9425
1996,12,17,2460.4008
1996,12,18,2470.9938
1996,12,19,2395.7835
1996,12,20,2271.8454
1996,12,21,2136.255
1996,12,22,2063.5164
1996,12,23,2450.8671
1996,12,24,2807.4981
1996,12,25,2940.9699
1996,12,26,3101.2773
1996,12,27,3273.5901
1996,12,28,3340.326
1996,12,29,3105.8676
1996,12,30,3184.962
1996,12,31,3455.4366
1997,1,1,3246.0483
1997,1,2,3337.5012
1997,1,3,3320.9055
1997,1,4,4233.669
1997,1,5,7471.596
1997,1,6,7637.553
1997,1,7,7814.103
1997,1,8,6959.601
1997,1,9,6006.231
1997,1,10,5158.791
1997,1,11,4403.157
1997,1,12,3965.313
1997,1,13,3487.9218
1997,1,14,3525.3504
1997,1,15,3216.0348
1997,1,16,2877.4119
1997,1,17,2629.5357
1997,1,18,2442.7458
1997,1,19,2341.053
1997,1,20,2242.8912
1997,1,21,2299.0341
1997,1,22,3511.2264
1997,1,23,3841.728
1997,1,24,3665.178
1997,1,25,3527.1159
1997,1,26,3412.7115
1997,1,27,3665.178
1997,1,28,3466.3827
1997,1,29,3244.989
1997,1,30,3047.6061
1997,1,31,2982.6357
1997,2,1,3442.725
1997,2,2,3531
1997,2,3,3479.0943
1997,2,4,3598.089
1997,2,5,3555.717
1997,2,6,3390.1131
1997,2,7,3217.8003
1997,2,8,3150.0051
1997,2,9,2999.5845
1997,2,10,2847.7515
1997,2,11,2675.4387
1997,2,12,2538.0828
1997,2,13,2382.7188
1997,2,14,2241.4788
1997,2,15,2129.5461
1997,2,16,2130.9585
1997,2,17,2117.5407
1997,2,18,3534.531
1997,2,19,9703.188
1997,2,20,11669.955
1997,2,21,28360.992
1997,2,22,22587.807
1997,2,23,20539.827
1997,2,24,16934.676
1997,2,25,14392.356
1997,2,26,16182.573
1997,2,27,22375.947
1997,2,28,21457.887
1997,3,1,28127.946
1997,3,2,25871.637
1997,3,3,25119.534
1997,3,4,23795.409
1997,3,5,22344.168
1997,3,6,21097.725
1997,3,7,17598.504
1997,3,8,14554.782
1997,3,9,12298.473
1997,3,10,11631.114
1997,3,11,11585.211
1997,3,12,10607.124
1997,3,13,9420.708
1997,3,14,8407.311
1997,3,15,7298.577
1997,3,16,6677.121
1997,3,17,7129.089
1997,3,18,7510.437
1997,3,19,7044.345
1997,3,20,6578.253
1997,3,21,7069.062
1997,3,22,8131.893
1997,3,23,8587.392
1997,3,24,8333.16
1997,3,25,8982.864
1997,3,26,10713.054
1997,3,27,10642.434
1997,3,28,12044.241
1997,3,29,15755.322
1997,3,30,16390.902
1997,3,31,16849.932
1997,4,1,16044.864
1997,4,2,14946.723
1997,4,3,13823.865
1997,4,4,12803.406
1997,4,5,12464.43
1997,4,6,11878.284
1997,4,7,11578.149
1997,4,8,10391.733
1997,4,9,8792.19
1997,4,10,7648.146
1997,4,11,7079.655
1997,4,12,6698.307
1997,4,13,6143.94
1997,4,14,6076.851
1997,4,15,5586.042
1997,4,16,5310.624
1997,4,17,4812.753
1997,4,18,4452.591
1997,4,19,4187.766
1997,4,20,3820.542
1997,4,21,3880.569
1997,4,22,3559.248
1997,4,23,3379.167
1997,4,24,3491.0997
1997,4,25,3202.617
1997,4,26,3015.474
1997,4,27,2815.2663
1997,4,28,2671.9077
1997,4,29,2754.5331
1997,4,30,2742.1746
1997,5,1,2742.5277
1997,5,2,2677.5573
1997,5,3,2684.9724
1997,5,4,2549.0289
1997,5,5,2482.9992
1997,5,6,2455.8105
1997,5,7,2358.0018
1997,5,8,2408.142
1997,5,9,2587.1637
1997,5,10,2686.0317
1997,5,11,2699.8026
1997,5,12,2553.2661
1997,5,13,2545.1448
1997,5,14,2498.8887
1997,5,15,3148.2396
1997,5,16,3707.55
1997,5,17,4918.683
1997,5,18,5405.961
1997,5,19,6274.587
1997,5,20,6797.175
1997,5,21,6602.97
1997,5,22,5960.328
1997,5,23,5367.12
1997,5,24,4830.408
1997,5,25,4509.087
1997,5,26,4184.235
1997,5,27,3873.507
1997,5,28,3788.763
1997,5,29,3725.205
1997,5,30,3576.903
1997,5,31,3643.992
1997,6,1,3380.5794
1997,6,2,3154.9485
1997,6,3,2964.6276
1997,6,4,2694.153
1997,6,5,2565.6246
1997,6,6,2414.1447
1997,6,7,2293.0314
1997,6,8,2166.9747
1997,6,9,2140.8453
1997,6,10,2130.6054
1997,6,11,2011.9638
1997,6,12,1965.3546
1997,6,13,2254.1904
1997,6,14,2452.9857
1997,6,15,2647.8969
1997,6,16,2669.0829
1997,6,17,2537.7297
1997,6,18,2305.3899
1997,6,19,2110.8318
1997,6,20,2138.7267
1997,6,21,2115.4221
1997,6,22,2022.5568
1997,6,23,1873.1955
1997,6,24,1758.438
1997,6,25,1714.3005
1997,6,26,1662.3948
1997,6,27,1583.3004
1997,6,28,1534.2195
1997,6,29,1514.0928
1997,6,30,1504.206
1997,7,1,1472.427
1997,7,2,1441.7073
1997,7,3,1477.0173
1997,7,4,1442.4135
1997,7,5,1470.3084
1997,7,6,1433.586
1997,7,7,1407.1035
1997,7,8,1579.4163
1997,7,9,1583.6535
1997,7,10,1534.2195
1997,7,11,1483.3731
1997,7,12,1453.3596
1997,7,13,1468.896
1997,7,14,1434.2922
1997,7,15,1418.0496
1997,7,16,1395.0981
1997,7,17,1347.4296
1997,7,18,1295.5239
1997,7,19,1260.567
1997,7,20,1265.1573
1997,7,21,1257.7422
1997,7,22,1242.5589
1997,7,23,1240.7934
1997,7,24,1231.9659
1997,7,25,1207.2489
1997,7,26,1320.9471
1997,7,27,1364.7315
1997,7,28,1370.3811
1997,7,29,1348.4889
1997,7,30,1335.4242
1997,7,31,1311.7665
1997,8,1,1313.1789
1997,8,2,1295.1708
1997,8,3,1294.1115
1997,8,4,1284.5778
1997,8,5,1235.4969
1997,8,6,1221.726
1997,8,7,1178.2947
1997,8,8,1135.2165
1997,8,9,1130.9793
1997,8,10,1108.3809
1997,8,11,1077.3081
1997,8,12,1083.3108
1997,8,13,1166.9955
1997,8,14,1200.8931
1997,8,15,1283.5185
1997,8,16,1469.9553
1997,8,17,1544.1063
1997,8,18,1555.4055
1997,8,19,1530.3354
1997,8,20,1600.2492
1997,8,21,2061.0447
1997,8,22,2246.7753
1997,8,23,2273.964
1997,8,24,2496.7701
1997,8,25,2403.1986
1997,8,26,2236.1823
1997,8,27,2078.3466
1997,8,28,2024.3223
1997,8,29,1867.899
1997,8,30,1709.3571
1997,8,31,1614.7263
1997,9,1,1529.2761
1997,9,2,1448.7693
1997,9,3,1351.3137
1997,9,4,1262.3325
1997,9,5,1201.2462
1997,9,6,1133.8041
1997,9,7,1057.8876
1997,9,8,1027.8741
1997,9,9,1026.1086
1997,9,10,1154.637
1997,9,11,1364.7315
1997,9,12,1694.5269
1997,9,13,1888.0257
1997,9,14,1930.0446
1997,9,15,1881.3168
1997,9,16,1801.8693
1997,9,17,1827.9987
1997,9,18,1820.5836
1997,9,19,1881.6699
1997,9,20,1972.0635
1997,9,21,2114.0097
1997,9,22,2221.3521
1997,9,23,2157.7941
1997,9,24,2050.4517
1997,9,25,2049.0393
1997,9,26,1962.1767
1997,9,27,1840.0041
1997,9,28,1861.5432
1997,9,29,1782.8019
1997,9,30,1653.5673
1997,10,1,1563.8799
1997,10,2,1492.5537
1997,10,3,1469.9553
1997,10,4,1405.6911
1997,10,5,1325.5374
1997,10,6,1256.6829
1997,10,7,1184.2974
1997,10,8,1123.2111
1997,10,9,1095.6693
1997,10,10,1046.5884
1997,10,11,1027.1679
1997,10,12,1084.017
1997,10,13,1041.9981
1997,10,14,1179.354
1997,10,15,920.1786
1997,10,16,889.812
1997,10,17,1018.6935
1997,10,18,826.6071
1997,10,19,1047.2946
1997,10,20,759.165
1997,10,21,979.4994
1997,10,22,700.5504
1997,10,23,900.7581
1997,10,24,934.6557
1997,10,25,855.9144
1997,10,26,571.3158
1997,10,27,814.9548
1997,10,28,886.281
1997,10,29,826.9602
1997,10,30,793.4157
1997,10,31,752.8092
1997,11,1,508.1109
1997,11,2,763.4022
1997,11,3,839.6718
1997,11,4,812.4831
1997,11,5,790.2378
1997,11,6,770.4642
1997,11,7,752.103
1997,11,8,737.6259
1997,11,9,718.2054
1997,11,10,710.0841
1997,11,11,707.6124
1997,11,12,702.3159
1997,11,13,690.6636
1997,11,14,685.7202
1997,11,15,687.1326
1997,11,16,670.5369
1997,11,17,649.3509
1997,11,18,630.2835
1997,11,19,628.8711
1997,11,20,633.4614
1997,11,21,624.987
1997,11,22,621.456
1997,11,23,614.0409
1997,11,24,610.5099
1997,11,25,607.6851
1997,11,26,604.1541
1997,11,27,598.8576
1997,11,28,594.2673
1997,11,29,583.3212
1997,11,30,582.2619
1997,12,1,582.2619
1997,12,2,584.7336
1997,12,3,579.7902
1997,12,4,570.6096
1997,12,5,564.6069
1997,12,6,555.7794
1997,12,7,550.1298
1997,12,8,534.9465
1997,12,9,531.0624
1997,12,10,525.0597
1997,12,11,514.4667
1997,12,12,522.2349
1997,12,13,515.1729
1997,12,14,501.7551
1997,12,15,495.0462
1997,12,16,488.3373
1997,12,17,484.1001
1997,12,18,479.1567
1997,12,19,474.5664
1997,12,20,484.4532
1997,12,21,479.5098
1997,12,22,482.3346
1997,12,23,476.685
1997,12,24,478.0974
1997,12,25,473.154
1997,12,26,464.3265
1997,12,27,456.9114
1997,12,28,447.7308
1997,12,29,444.1998
1997,12,30,448.0839
1997,12,31,442.7874
1998,1,1,436.0785
1998,1,2,444.5529
1998,1,3,455.8521
1998,1,4,582.615
1998,1,5,777.1731
1998,1,6,2474.1717
1998,1,7,3622.806
1998,1,8,3958.251
1998,1,9,4276.041
1998,1,10,3869.976
1998,1,11,3700.488
1998,1,12,3654.585
1998,1,13,3360.0996
1998,1,14,3133.7625
1998,1,15,2895.42
1998,1,16,2668.3767
1998,1,17,2470.9938
1998,1,18,2313.8643
1998,1,19,2165.2092
1998,1,20,2144.7294
1998,1,21,2006.3142
1998,1,22,1920.1578
1998,1,23,1795.1604
1998,1,24,1698.411
1998,1,25,1671.9285
1998,1,26,1609.7829
1998,1,27,1586.8314
1998,1,28,1636.2654
1998,1,29,1653.2142
1998,1,30,3164.1291
1998,1,31,3820.542
1998,2,1,4360.785
1998,2,2,4893.966
1998,2,3,4862.187
1998,2,4,4547.928
1998,2,5,4166.58
1998,2,6,4078.305
1998,2,7,3809.949
1998,2,8,3522.1725
1998,2,9,3665.178
1998,2,10,3386.9352
1998,2,11,3386.9352
1998,2,12,4184.235
1998,2,13,4279.572
1998,2,14,4039.464
1998,2,15,3933.534
1998,2,16,3965.313
1998,2,17,4353.723
1998,2,18,7475.127
1998,2,19,8008.308
1998,2,20,8343.753
1998,2,21,8008.308
1998,2,22,8061.273
1998,2,23,7489.251
1998,2,24,7196.178
1998,2,25,6821.892
1998,2,26,6101.568
1998,2,27,5875.584
1998,2,28,5769.654
1998,3,1,5564.856
1998,3,2,5444.802
1998,3,3,5377.713
1998,3,4,4971.648
1998,3,5,4572.645
1998,3,6,4173.642
1998,3,7,3958.251
1998,3,8,4007.685
1998,3,9,5578.98
1998,3,10,5840.274
1998,3,11,5413.023
1998,3,12,4883.373
1998,3,13,4438.467
1998,3,14,4088.898
1998,3,15,3972.375
1998,3,16,3626.337
1998,3,17,3494.6307
1998,3,18,8530.896
1998,3,19,10448.229
1998,3,20,9858.552
1998,3,21,10515.318
1998,3,22,13587.288
1998,3,23,13071.762
1998,3,24,12580.953
1998,3,25,14544.189
1998,3,26,16281.441
1998,3,27,15709.419
1998,3,28,15038.529
1998,3,29,14000.415
1998,3,30,12997.611
1998,3,31,13986.291
1998,4,1,18205.836
1998,4,2,17828.019
1998,4,3,16447.398
1998,4,4,14946.723
1998,4,5,13555.509
1998,4,6,11959.497
1998,4,7,11694.672
1998,4,8,10490.601
1998,4,9,9240.627
1998,4,10,8350.815
1998,4,11,7457.472
1998,4,12,6698.307
1998,4,13,5900.301
1998,4,14,5515.422
1998,4,15,4904.559
1998,4,16,4961.055
1998,4,17,4816.284
1998,4,18,4519.68
1998,4,19,4268.979
1998,4,20,3930.003
1998,4,21,3785.232
1998,4,22,3473.7978
1998,4,23,3587.496
1998,4,24,3280.6521
1998,4,25,2942.0292
1998,4,26,2701.9212
1998,4,27,2542.32
1998,4,28,2407.7889
1998,4,29,2356.9425
1998,4,30,2254.5435
1998,5,1,2365.0638
1998,5,2,2607.2904
1998,5,3,2916.606
1998,5,4,3210.3852
1998,5,5,3238.2801
1998,5,6,3031.3635
1998,5,7,3142.2369
1998,5,8,3386.5821
1998,5,9,3193.7895
1998,5,10,3013.3554
1998,5,11,2973.4551
1998,5,12,2813.8539
1998,5,13,2701.5681
1998,5,14,2449.8078
1998,5,15,2235.4761
1998,5,16,2173.6836
1998,5,17,2123.5434
1998,5,18,1994.3088
1998,5,19,1862.6025
1998,5,20,1793.0418
1998,5,21,1725.5997
1998,5,22,1781.7426
1998,5,23,1738.6644
1998,5,24,1723.128
1998,5,25,1712.8881
1998,5,26,1608.0174
1998,5,27,1494.3192
1998,5,28,1443.4728
1998,5,29,1462.1871
1998,5,30,1419.8151
1998,5,31,1418.4027
1998,6,1,1350.6075
1998,6,2,1316.3568
1998,6,3,1297.2894
1998,6,4,1277.1627
1998,6,5,1264.4511
1998,6,6,1214.3109
1998,6,7,1199.8338
1998,6,8,1186.416
1998,6,9,1195.9497
1998,6,10,1193.1249
1998,6,11,1257.7422
1998,6,12,1264.8042
1998,6,13,1215.7233
1998,6,14,1198.7745
1998,6,15,1219.6074
1998,6,16,1168.761
1998,6,17,1136.2758
1998,6,18,1129.5669
1998,6,19,1102.7313
1998,6,20,1086.1356
1998,6,21,1046.5884
1998,6,22,1032.4644
1998,6,23,1018.6935
1998,6,24,1087.9011
1998,6,25,1036.7016
1998,6,26,1025.7555
1998,6,27,1015.8687
1998,6,28,997.8606
1998,6,29,1142.9847
1998,6,30,931.1247
1998,7,1,905.3484
1998,7,2,892.6368
1998,7,3,1100.6127
1998,7,4,913.1166
1998,7,5,910.6449
1998,7,6,938.8929
1998,7,7,951.2514
1998,7,8,943.1301
1998,7,9,956.5479
1998,7,10,932.184
1998,7,11,1104.1437
1998,7,12,890.5182
1998,7,13,876.7473
1998,7,14,1071.6585
1998,7,15,840.378
1998,7,16,828.7257
1998,7,17,1011.2784
1998,7,18,812.8362
1998,7,19,1004.5695
1998,7,20,786.7068
1998,7,21,1041.9981
1998,7,22,727.0329
1998,7,23,1013.397
1998,7,24,697.3725
1998,7,25,930.4185
1998,7,26,935.3619
1998,7,27,599.2107
1998,7,28,818.4858
1998,7,29,852.7365
1998,7,30,839.6718
1998,7,31,786.7068
1998,8,1,753.8685
1998,8,2,726.6798
1998,8,3,699.138
1998,8,4,693.1353
1998,8,5,688.8981
1998,8,6,675.4803
1998,8,7,477.7443
1998,8,8,3098.8056
1998,8,9,4297.227
1998,8,10,4088.898
1998,8,11,4597.362
1998,8,12,3781.701
1998,8,13,3552.186
1998,8,14,3299.0133
1998,8,15,2696.2716
1998,8,16,2406.7296
1998,8,17,2134.4895
1998,8,18,1928.6322
1998,8,19,1704.0606
1998,8,20,1603.4271
1998,8,21,1464.6588
1998,8,22,1349.5482
1998,8,23,1270.1007
1998,8,24,1172.292
1998,8,25,1117.5615
1998,8,26,1097.0817
1998,8,27,1044.8229
1998,8,28,1107.6747
1998,8,29,1054.7097
1998,8,30,1179.0009
1998,8,31,897.9333
1998,9,1,1050.4725
1998,9,2,819.5451
1998,9,3,1022.9307
1998,9,4,721.3833
1998,9,5,937.4805
1998,9,6,910.6449
1998,9,7,751.0437
1998,9,8,914.1759
1998,9,9,935.3619
1998,9,10,964.3161
1998,9,11,1009.866
1998,9,12,951.2514
1998,9,13,1035.2892
1998,9,14,956.5479
1998,9,15,1057.5345
1998,9,16,1175.4699
1998,9,17,1186.416
1998,9,18,1136.982
1998,9,19,1076.2488
1998,9,20,1060.7124
1998,9,21,1378.1493
1998,9,22,1603.074
1998,9,23,1603.4271
1998,9,24,1521.5079
1998,9,25,1354.4916
1998,9,26,1180.7664
1998,9,27,1035.2892
1998,9,28,1194.1842
1998,9,29,895.4616
1998,9,30,1038.114
1998,10,1,992.211
1998,10,2,903.2298
1998,10,3,823.7823
1998,10,4,759.165
1998,10,5,756.3402
1998,10,6,739.3914
1998,10,7,1499.9688
1998,10,8,1787.7453
1998,10,9,1866.4866
1998,10,10,1753.1415
1998,10,11,1630.2627
1998,10,12,1529.9823
1998,10,13,1495.7316
1998,10,14,1409.9283
1998,10,15,1319.5347
1998,10,16,1231.2597
1998,10,17,1178.6478
1998,10,18,1133.8041
1998,10,19,1090.3728
1998,10,20,1028.9334
1998,10,21,1088.6073
1998,10,22,1040.2326
1998,10,23,1174.7637
1998,10,24,919.8255
1998,10,25,1052.238
1998,10,26,817.4265
1998,10,27,1038.8202
1998,10,28,987.9738
1998,10,29,896.1678
1998,10,30,849.2055
1998,10,31,785.6475
1998,11,1,746.4534
1998,11,2,720.324
1998,11,3,694.1946
1998,11,4,674.421
1998,11,5,649.704
1998,11,6,627.8118
1998,11,7,621.456
1998,11,8,609.0975
1998,11,9,598.5045
1998,11,10,487.9842
1998,11,11,767.2863
1998,11,12,849.2055
1998,11,13,590.0301
1998,11,14,689.6043
1998,11,15,770.8173
1998,11,16,844.9683
1998,11,17,908.8794
1998,11,18,945.2487
1998,11,19,964.3161
1998,11,20,967.8471
1998,11,21,959.7258
1998,11,22,945.6018
1998,11,23,1071.3054
1998,11,24,848.4993
1998,11,25,957.6072
1998,11,26,766.227
1998,11,27,947.3673
1998,11,28,935.715
1998,11,29,849.9117
1998,11,30,813.5424
1998,12,1,772.2297
1998,12,2,739.3914
1998,12,3,719.9709
1998,12,4,722.7957
1998,12,5,483.3939
1998,12,6,862.2702
1998,12,7,959.0196
1998,12,8,1271.5131
1998,12,9,1415.931
1998,12,10,1486.551
1998,12,11,1512.6804
1998,12,12,1464.3057
1998,12,13,1466.7774
1998,12,14,1406.3973
1998,12,15,1322.0064
1998,12,16,1253.1519
1998,12,17,1160.9928
1998,12,18,1093.9038
1998,12,19,1044.4698
1998,12,20,1081.1922
1998,12,21,1203.3648
1998,12,22,922.6503
1998,12,23,1058.5938
1998,12,24,830.1381
1998,12,25,1047.2946
1998,12,26,745.041
1998,12,27,979.1463
1998,12,28,698.4318
1998,12,29,918.06
1998,12,30,939.246
1998,12,31,884.8686
1999,1,1,831.5505
1999,1,2,789.5316
1999,1,3,754.9278
1999,1,4,736.9197
1999,1,5,715.7337
1999,1,6,695.607
1999,1,7,675.4803
1999,1,8,660.297
1999,1,9,645.1137
1999,1,10,640.1703
1999,1,11,628.518
1999,1,12,628.518
1999,1,13,616.8657
1999,1,14,617.5719
1999,1,15,608.0382
1999,1,16,593.208
1999,1,17,582.9681
1999,1,18,587.5584
1999,1,19,751.3968
1999,1,20,896.5209
1999,1,21,1017.6342
1999,1,22,2781.7218
1999,1,23,8442.621
1999,1,24,12941.115
1999,1,25,12256.101
1999,1,26,12637.449
1999,1,27,11952.435
1999,1,28,11680.548
1999,1,29,10582.407
1999,1,30,9053.484
1999,1,31,8004.777
1999,2,1,7316.232
1999,2,2,6451.137
1999,2,3,6235.746
1999,2,4,5501.298
1999,2,5,5095.233
1999,2,6,4590.3
1999,2,7,4212.483
1999,2,8,4060.65
1999,2,9,3933.534
1999,2,10,3576.903
1999,2,11,3608.682
1999,2,12,3937.065
1999,2,13,4050.057
1999,2,14,3905.286
1999,2,15,3718.143
1999,2,16,3440.9595
1999,2,17,3500.2803
1999,2,18,3225.5685
1999,2,19,3072.6762
1999,2,20,3029.9511
1999,2,21,2910.9564
1999,2,22,2708.6301
1999,2,23,2467.1097
